t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
13.800000,3.306234604e-03,8.469983501e-03,1.209809152e-03,4.234979092e-03,4.897208032e-03,7.505032903e-01,1.796065203e+01,3.829645345e-03,7.874227252e-01,3.111955e-15,2.965317e-17,5.575926e-19,9.055053e-03
13.950000,3.318495450e-03,8.483902743e-03,1.314920981e-03,4.241938650e-03,4.903049286e-03,7.526480614e-01,1.795144018e+01,3.841507162e-03,7.892492295e-01,2.665367e-15,2.241743e-17,3.115542e-18,1.223491e-02
14.100000,3.336059443e-03,8.499823742e-03,1.388663757e-03,4.249899078e-03,4.908056845e-03,7.541109455e-01,1.794961061e+01,3.854387820e-03,7.910939493e-01,3.553388e-15,6.460186e-18,2.611291e-18,8.693322e-03
14.250000,3.358560041e-03,8.517830692e-03,1.427083241e-03,4.258902472e-03,4.912488978e-03,7.549446503e-01,1.795332324e+01,3.868440244e-03,7.929236399e-01,3.560675e-15,3.226017e-17,2.878620e-18,8.765953e-03
14.400000,3.385433528e-03,8.537818280e-03,1.428310195e-03,4.268896175e-03,4.916520443e-03,7.551058655e-01,1.796403806e+01,3.883662893e-03,7.946928477e-01,2.442769e-15,2.265676e-17,9.103552e-19,8.681693e-03
14.550000,3.415936401e-03,8.559438497e-03,1.392665641e-03,4.279706184e-03,4.920194345e-03,7.544492380e-01,1.798635105e+01,3.899843858e-03,7.963443527e-01,3.331185e-15,7.214383e-18,3.138698e-18,8.712183e-03
14.700000,3.449180606e-03,8.582083565e-03,1.322596145e-03,4.291028614e-03,4.923395317e-03,7.527557539e-01,1.802735716e+01,3.916535739e-03,7.978116271e-01,3.330835e-15,3.929129e-17,1.497363e-18,8.585572e-03
14.850000,3.484182211e-03,8.604911672e-03,1.222429548e-03,4.302442562e-03,4.925851063e-03,7.497774781e-01,1.809557663e+01,3.933069435e-03,7.990232478e-01,2.664697e-15,2.359714e-17,4.159210e-18,1.343437e-02
15.000000,3.519916809e-03,8.626913255e-03,1.098010304e-03,4.313443252e-03,4.927164192e-03,7.452781925e-01,1.819955392e+01,3.948607522e-03,7.999089226e-01,1.776434e-15,1.801544e-17,4.584036e-19,9.266314e-03
15.150000,3.555374187e-03,8.647007194e-03,9.563465837e-04,4.323490128e-03,4.926870015e-03,7.390618301e-01,1.834632665e+01,3.962229927e-03,8.004065397e-01,2.444617e-15,3.470241e-18,2.135175e-18,8.738363e-03
15.300000,3.589605738e-03,8.664150843e-03,8.054972237e-04,4.332061872e-03,4.924510320e-03,7.309953403e-01,1.854003100e+01,3.973038098e-03,8.004693923e-01,1.999977e-15,2.527373e-17,1.873487e-18,8.791153e-03
15.450000,3.621760253e-03,8.677446124e-03,6.551120896e-04,4.338709450e-03,4.919709594e-03,7.210370071e-01,1.878091867e+01,3.980260236e-03,8.000724653e-01,2.888005e-15,5.932938e-18,3.150552e-18,8.638422e-03
15.600000,3.651106332e-03,8.686225499e-03,5.184265814e-04,4.343099096e-03,4.912239714e-03,7.092725532e-01,1.906498249e+01,3.983339904e-03,7.992165222e-01,1.999137e-15,2.018347e-17,8.014490e-18,1.378361e-02
15.750000,3.677042038e-03,8.690105652e-03,4.164503261e-04,4.345039154e-03,4.902061965e-03,6.959478928e-01,1.938423854e+01,3.981993616e-03,7.979289727e-01,2.892618e-15,1.136634e-17,2.381342e-18,8.701592e-03
15.900000,3.699094168e-03,8.689002964e-03,3.780977074e-04,4.344487815e-03,4.889340624e-03,6.814807955e-01,1.972754819e+01,3.976229449e-03,7.962612352e-01,1.998841e-15,1.148665e-17,3.403095e-18,8.784583e-03
16.050000,3.716910618e-03,8.683112473e-03,4.154960177e-04,4.341542598e-03,4.874428809e-03,6.664394638e-01,2.008175107e+01,3.966327308e-03,7.942832530e-01,2.221861e-15,2.049300e-17,2.747030e-18,8.674123e-03
16.200000,3.730249614e-03,8.672859241e-03,5.045963443e-04,4.336416030e-03,4.857832779e-03,6.514897656e-01,2.043285678e+01,3.952789519e-03,7.920765014e-01,2.886774e-15,1.301989e-17,7.907609e-19,8.741242e-03
16.350000,3.738968947e-03,8.658835135e-03,6.155610613e-04,4.329404043e-03,4.840163940e-03,6.373251554e-01,2.076709707e+01,3.936275235e-03,7.897269349e-01,2.886804e-15,1.485807e-17,2.057911e-18,8.632772e-03
16.500000,3.743016951e-03,8.641733984e-03,7.308071550e-04,4.320853547e-03,4.822087912e-03,6.245973667e-01,2.107173247e+01,3.917532373e-03,7.873189545e-01,2.442599e-15,1.355148e-17,5.691633e-18,8.647392e-03
16.650000,3.742425443e-03,8.622294514e-03,8.412191653e-04,4.311133903e-03,4.804277921e-03,6.138617271e-01,2.133559401e+01,3.897337363e-03,7.849309224e-01,2.665204e-15,1.379492e-17,6.226650e-18,1.343141e-02
16.800000,3.737303784e-03,8.601255670e-03,9.415862878e-04,4.300614578e-03,4.787376686e-03,6.055430649e-01,2.154939883e+01,3.876448034e-03,7.826322673e-01,2.666891e-15,3.783981e-17,3.322000e-18,1.330733e-02
16.950000,3.727833031e-03,8.579324772e-03,1.028480520e-03,4.289649230e-03,4.771968088e-03,5.999213813e-01,2.170590373e+01,3.855570546e-03,7.804819313e-01,2.442493e-15,7.474865e-18,3.605534e-18,8.727433e-03
