t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.000000,2.592594001e-15,0.000000000e+00,0.000000000e+00,2.424349759e-19,2.592594001e-15,3.974319841e-13,4.424064093e+01,5.377234970e-29,3.108670e-15,0.000000e+00,0.000000e+00,1.506707e-02
0.050000,1.066526829e-03,1.487912808e-03,3.177415811e-03,7.439563395e-04,4.023999464e-04,1.906831301e-01,4.431631185e+01,1.077115963e-05,2.665249e-15,6.146635e-19,1.470920e-21,9.352639e-03
0.100000,6.970131991e-04,1.033869442e-03,8.338218563e-03,5.169347039e-04,3.001314322e-04,1.845173652e-01,4.453563705e+01,3.762134732e-05,2.887976e-15,1.721971e-18,4.417583e-20,8.855998e-03
0.150000,4.410703019e-04,7.704974969e-04,4.626686167e-03,3.852487469e-04,2.702908038e-04,1.640749923e-01,4.442020382e+01,1.247490217e-05,2.665750e-15,1.548209e-18,6.136752e-20,8.846998e-03
0.200000,2.657299082e-04,6.477694888e-04,3.798933067e-03,3.238847482e-04,2.951351913e-04,1.544820546e-01,4.437510587e+01,8.751995115e-06,3.109444e-15,3.757351e-18,8.849772e-20,8.878168e-03
0.250000,1.336186888e-04,6.246993279e-04,3.659884625e-03,3.123496681e-04,3.501760251e-04,1.483502859e-01,4.434634022e+01,8.458862245e-06,2.886612e-15,2.941492e-18,8.638075e-20,9.138273e-03
0.300000,4.800278912e-05,6.789332342e-04,3.564427079e-03,3.394666201e-04,4.189759416e-04,1.435999506e-01,4.432480310e+01,8.678797606e-06,3.108625e-15,8.741117e-19,1.285706e-19,9.032445e-03
0.350000,7.908124620e-05,7.735421514e-04,3.091874183e-03,3.867710741e-04,4.907361093e-04,1.395124584e-01,4.430394860e+01,7.903153325e-06,3.118803e-15,5.406083e-18,6.896159e-19,9.228462e-03
0.400000,1.352280923e-04,8.725906967e-04,2.515544860e-03,4.362953415e-04,5.592853250e-04,1.358928626e-01,4.428316195e+01,7.189212570e-06,3.111676e-15,3.227665e-18,2.603355e-19,8.794929e-03
0.450000,1.784299473e-04,9.647134470e-04,2.223698365e-03,4.823567109e-04,6.232121842e-04,1.323917610e-01,4.426421629e+01,7.440908594e-06,2.443550e-15,2.818926e-18,9.517696e-19,8.826528e-03
0.500000,2.103707103e-04,1.055732340e-03,2.208734796e-03,5.278661506e-04,6.840156844e-04,1.288159111e-01,4.424588533e+01,8.411415735e-06,2.443697e-15,2.819447e-18,5.587850e-19,8.887298e-03
0.550000,2.335038180e-04,1.152170714e-03,2.308318318e-03,5.760853304e-04,7.429733946e-04,1.248803921e-01,4.422763466e+01,9.735236912e-06,3.114155e-15,4.142731e-18,1.440908e-18,8.687381e-03
0.600000,2.501110902e-04,1.257815473e-03,2.470281254e-03,6.289077002e-04,8.001753144e-04,1.204101770e-01,4.420953485e+01,1.133758817e-05,3.113538e-15,9.263427e-19,1.067815e-18,8.724831e-03
0.650000,2.618565414e-04,1.374351838e-03,2.643684742e-03,6.871758700e-04,8.552103272e-04,1.153750585e-01,4.419101424e+01,1.312329755e-05,3.331882e-15,3.309926e-18,6.465564e-19,8.743600e-03
0.700000,2.695236064e-04,1.500444829e-03,2.783114342e-03,7.502223484e-04,9.075253904e-04,1.098409013e-01,4.417142431e+01,1.496434997e-05,2.664937e-15,8.940560e-19,6.705420e-19,8.818809e-03
0.750000,2.734309861e-04,1.633361220e-03,2.871321691e-03,8.166805226e-04,9.567471347e-04,1.039180409e-01,4.415044838e+01,1.678090137e-05,2.668447e-15,1.023524e-17,1.264386e-18,8.757150e-03
0.800000,2.738878226e-04,1.770215889e-03,2.903040705e-03,8.851078324e-04,1.002660192e-03,9.768793827e-02,4.412815243e+01,1.852376935e-05,2.887544e-15,1.368845e-17,2.150031e-18,8.972946e-03
0.850000,2.715259144e-04,1.907994472e-03,2.871897085e-03,9.539970946e-04,1.044960876e-03,9.117925425e-02,4.410480733e+01,2.014032594e-05,3.336303e-15,3.366269e-18,7.818293e-19,8.696712e-03
0.900000,2.716011156e-04,2.008777952e-03,1.463694765e-03,1.004388810e-03,1.075294213e-03,7.984145034e-02,4.408152301e+01,1.839163740e-05,2.666212e-15,4.848700e-18,1.265548e-18,8.777290e-03
0.950000,2.881431720e-04,2.001801745e-03,2.069068011e-03,1.000900709e-03,1.078339043e-03,7.548433953e-02,4.405782683e+01,1.945745978e-05,2.886931e-15,8.587128e-18,2.014546e-18,8.762890e-03
1.000000,2.836721150e-04,2.130462052e-03,2.454745619e-03,1.065230828e-03,1.107916208e-03,6.966713105e-02,4.690030292e+01,2.191044836e-05,3.110211e-15,2.030442e-17,1.659396e-18,1.192685e-02
1.050000,1.178051043e-03,4.018762579e-03,9.031754002e-02,2.009379939e-03,2.125745283e-03,6.177637286e-01,4.587304191e+01,4.147080224e-03,2.667291e-15,2.538515e-17,1.323970e-17,8.782980e-03
1.100000,3.488697286e-03,9.203611720e-03,1.380010802e-01,4.601789619e-03,4.329068746e-03,9.903628809e-01,4.513440780e+01,9.841487500e-03,2.444239e-15,1.056082e-17,2.223223e-17,9.232242e-03
1.150000,6.616985446e-03,1.610167576e-02,1.609279703e-01,8.050750911e-03,7.033279666e-03,1.221490685e+00,4.450372032e+01,1.386315872e-02,3.109142e-15,2.515349e-17,4.601311e-17,8.799430e-03
1.200000,1.017080288e-02,2.360679946e-02,1.692937714e-01,1.180312566e-02,9.906118028e-03,1.368043753e+00,4.393156165e+01,1.622975011e-02,3.331577e-15,2.475022e-17,5.030885e-17,8.647462e-03
1.250000,1.384059255e-02,3.105886363e-02,1.713242199e-01,1.552880763e-02,1.291132930e-02,1.471265397e+00,4.339215477e+01,1.793876450e-02,2.444559e-15,1.076586e-17,3.189545e-17,8.846069e-03
1.300000,1.738262893e-02,3.808542809e-02,1.723731246e-01,1.904156317e-02,1.617742666e-02,1.554587398e+00,4.288553223e+01,1.985056913e-02,2.443437e-15,2.443705e-17,2.400963e-17,8.848969e-03
1.350000,2.060461756e-02,4.451542558e-02,1.747941247e-01,2.225587507e-02,1.985592199e-02,1.627213404e+00,4.242404637e+01,2.239314591e-02,2.677566e-15,1.569071e-17,2.835888e-17,8.842529e-03
1.400000,2.335712148e-02,5.031477075e-02,1.784019545e-01,2.515473180e-02,2.401139843e-02,1.688533915e+00,4.202419780e+01,2.558809097e-02,2.227075e-15,4.393093e-17,1.839952e-17,8.803749e-03
1.450000,2.552962619e-02,5.553252601e-02,1.815823424e-01,2.776269534e-02,2.857962264e-02,1.732942306e+00,4.170174193e+01,2.918657020e-02,2.664907e-15,2.055871e-17,2.142225e-17,8.791990e-03
1.500000,2.704919177e-02,6.025466442e-02,1.824221934e-01,3.012277487e-02,3.338616171e-02,1.753636496e+00,4.146918498e+01,3.281506720e-02,2.667852e-15,2.695894e-17,1.788112e-17,9.148674e-03
1.550000,2.788061048e-02,6.456560938e-02,1.793986947e-01,3.227719757e-02,3.819020645e-02,1.745028238e+00,4.133479426e+01,3.609442065e-02,2.444065e-15,1.215081e-17,1.371419e-17,8.755300e-03
1.600000,2.802744007e-02,6.851998999e-02,1.716376217e-01,3.425329329e-02,4.272736891e-02,1.704082464e+00,4.130235976e+01,3.872106584e-02,1.782395e-15,5.485677e-18,8.967473e-18,8.755781e-03
1.650000,2.753383563e-02,7.212699011e-02,1.589423406e-01,3.605567834e-02,4.674235554e-02,1.631027362e+00,4.137134661e+01,4.051021176e-02,2.002525e-15,1.474515e-17,1.219137e-17,8.895429e-03
