t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
5.050000,2.444406764e-04,3.130284804e-04,1.955358065e-03,1.565142439e-04,7.856925688e-05,2.015101454e+00,3.402322991e+01,6.078111072e-06,2.899181743e-01,1.335363e-15,5.708538e-18,7.669948e-19,8.740301e-03
5.100000,2.052038061e-04,1.076572999e-04,2.420011034e-03,5.382866083e-05,1.393399514e-04,1.854741199e+00,3.360398355e+01,4.168455539e-06,3.204365181e-01,1.115160e-15,1.261215e-17,2.215082e-18,8.688190e-03
5.150000,1.569524679e-04,2.506204114e-04,3.063359979e-03,1.253102138e-04,8.130525894e-05,1.678789201e+00,3.326431635e+01,7.468932935e-06,3.392630735e-01,2.227825e-15,7.684965e-18,6.917784e-18,8.616090e-03
5.200000,1.150208971e-04,1.465688759e-04,2.377665661e-03,7.328444603e-05,1.094938581e-04,1.426218870e+00,3.272882652e+01,4.165500800e-06,2.065709531e-01,1.128848e-15,7.964890e-18,1.117806e-17,8.650081e-03
5.250000,8.857815916e-05,2.231149727e-04,3.323502353e-03,1.115574932e-04,1.173810643e-04,1.144649382e+00,3.217838854e+01,8.065178402e-06,3.584136996e-01,1.556029e-15,6.336303e-17,1.842452e-18,8.629031e-03
5.300000,9.327373580e-05,1.218434447e-04,3.862400303e-03,6.092173483e-05,1.170305027e-04,9.204147629e-01,3.146884892e+01,8.600746838e-06,4.256659812e-01,1.554560e-15,1.523720e-17,4.702380e-17,8.721380e-03
5.350000,1.720150116e-04,3.336955794e-04,2.883005157e-03,1.668477939e-04,1.968415864e-04,6.463554001e-01,3.097085662e+01,1.015983358e-05,2.558184402e-01,1.556456e-15,2.544529e-17,1.107249e-17,8.589522e-03
5.400000,1.305396574e-04,1.775343581e-04,3.014138039e-03,8.876719266e-05,9.447866739e-05,3.903982339e-01,3.005278238e+01,6.160301123e-06,2.264445592e-01,2.448805e-15,6.497790e-18,1.662912e-17,1.275416e-02
5.450000,7.702947796e-05,1.607855097e-04,1.782883515e-03,8.039276609e-05,1.306350330e-04,1.754234974e-01,2.925118556e+01,3.306036783e-06,1.580435987e-01,1.776998e-15,9.965675e-18,1.872992e-17,8.627091e-03
5.500000,5.337647004e-05,2.322595388e-04,4.529730938e-03,1.161297742e-04,7.507482636e-05,2.503219725e-01,2.842789934e+01,1.264246028e-05,4.423026594e-01,1.111628e-15,1.979659e-17,1.334980e-17,8.548992e-03
5.550000,1.120237073e-04,1.505215970e-04,4.217967641e-03,7.526080896e-05,1.160242607e-04,5.256858051e-01,2.777445251e+01,1.034036097e-05,3.404406855e-01,1.556111e-15,8.737427e-18,1.642504e-17,8.604302e-03
