t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
15.150000,5.215247191e-05,1.965513525e-04,1.690564156e-04,9.827569074e-05,1.663373944e-04,2.353666425e-01,1.728859386e+01,3.128999572e-07,2.886634e-15,1.941963e-17,1.093848e-18,9.327361e-03
15.200000,5.189528363e-05,1.966078137e-04,1.681488776e-04,9.830392091e-05,1.666078547e-04,2.346961987e-01,1.733913103e+01,3.135117275e-07,2.665476e-15,1.966583e-17,4.209426e-18,9.034521e-03
15.250000,5.161741869e-05,1.965048914e-04,1.670139697e-04,9.825245876e-05,1.667316914e-04,2.338787266e-01,1.739483963e+01,3.135708537e-07,2.664552e-15,7.582822e-18,2.306046e-18,1.111505e-02
15.300000,5.131783595e-05,1.962479785e-04,1.656653539e-04,9.812400163e-05,1.667123523e-04,2.329134026e-01,1.745576387e+01,3.130931297e-07,2.442620e-15,5.007388e-18,5.815819e-18,8.828730e-03
15.350000,5.099567131e-05,1.958439611e-04,1.641211522e-04,9.792199113e-05,1.665541979e-04,2.317998982e-01,1.752189673e+01,3.121000139e-07,1.998632e-15,7.333033e-18,4.871376e-18,1.078409e-02
15.400000,5.065029014e-05,1.953010561e-04,1.624032116e-04,9.765053627e-05,1.662624366e-04,2.305384562e-01,1.759317941e+01,3.106180021e-07,1.776796e-15,1.136841e-17,1.733903e-18,9.301640e-03
15.450000,5.028133186e-05,1.946286362e-04,1.605362997e-04,9.731432877e-05,1.658430489e-04,2.291300102e-01,1.766950150e+01,3.086779153e-07,2.007628e-15,6.877857e-18,5.460599e-19,1.091719e-02
15.500000,4.988874545e-05,1.938370771e-04,1.585472537e-04,9.691855249e-05,1.653027019e-04,2.275763373e-01,1.775070213e+01,3.063141284e-07,2.665581e-15,4.337894e-17,8.539080e-19,9.068410e-03
15.550000,4.947281470e-05,1.929375560e-04,1.564641056e-04,9.646878913e-05,1.646486567e-04,2.258802322e-01,1.783657181e+01,3.035637677e-07,2.221340e-15,3.581997e-17,6.793195e-18,1.049970e-02
15.600000,4.903417291e-05,1.919418198e-04,1.543152076e-04,9.597092258e-05,1.638886702e-04,2.240456877e-01,1.792685501e+01,3.004659052e-07,2.442840e-15,5.103755e-18,2.672499e-18,9.025561e-03
15.650000,4.857380678e-05,1.908620629e-04,1.521283848e-04,9.543104401e-05,1.630308930e-04,2.220780697e-01,1.802125335e+01,2.970607727e-07,2.443202e-15,6.731336e-18,2.297678e-18,9.230230e-03
