t,pos_err,ori_err,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,sigma_min,c0,c1,c2,runtime,q1,q2,q3,q4,q5,q6,tau1,tau2,tau3,tau4,tau5,tau6,px,py,pz,pd_x,pd_y,pd_z,cube_x,cube_y,cube_z,cube_yaw,gripper_width,tau_sat,governed
8.040000000e+00,9.765898089e-02,3.104613440e-01,3.948512645e-02,1.546080018e-01,1.036410229e-01,2.942410976e+01,4.380999863e+00,1.355164645e-01,2.241102277e-16,3.387155867e-18,2.710505431e-19,1.289963400e-02,-2.823790312e-01,-2.653651237e+00,-1.498857379e+00,-1.365073204e+00,-7.849785089e-01,1.497146189e-01,5.774032951e-02,4.149163200e+00,-1.372991289e+00,-2.970938253e-01,2.989554116e-02,2.652122515e-03,6.167798018e-01,-4.399582184e-02,1.048595919e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850639701e-01,-1.230065376e-01,2.249991149e-02,1.978817648e+00,6.999994442e-02,0,0
8.050000000e+00,9.765920710e-02,3.104612115e-01,3.387004123e-02,1.546079363e-01,1.036394382e-01,2.935951795e+01,4.390523797e+00,1.355167945e-01,3.412349235e-16,6.938893904e-18,3.428548309e-19,1.156460100e-02,-2.823776901e-01,-2.653649092e+00,-1.498853207e+00,-1.365074992e+00,-7.849602699e-01,1.497059911e-01,6.507704427e-02,4.157603048e+00,-1.377140425e+00,-2.990109140e-01,2.953394146e-02,2.356697454e-03,6.167807870e-01,-4.399772719e-02,1.048602384e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850639999e-01,-1.230065674e-01,2.249992825e-02,1.978816194e+00,6.999998540e-02,0,0
8.060000000e+00,9.765952162e-02,3.104606947e-01,1.553360309e-02,1.546076810e-01,1.036386083e-01,2.867099189e+01,4.416734477e+00,1.355167304e-01,2.260005840e-16,1.454609855e-18,5.421010862e-20,1.358381100e-02,-2.823763192e-01,-2.653649569e+00,-1.498854041e+00,-1.365076065e+00,-7.849594355e-01,1.497105211e-01,6.596525438e-02,4.181058452e+00,-1.388682224e+00,-3.043825996e-01,2.910399654e-02,2.849249003e-03,6.167809878e-01,-4.399703503e-02,1.048604943e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850638509e-01,-1.230065674e-01,2.249987982e-02,1.978815958e+00,6.999994814e-02,0,0
8.070000000e+00,9.765823522e-02,3.104551032e-01,5.732957725e-02,1.546049189e-01,1.036359604e-01,2.926251429e+01,4.394692164e+00,1.355167124e-01,5.345369612e-17,7.757919229e-18,1.355252716e-19,1.130870900e-02,-2.823762298e-01,-2.653649092e+00,-1.498854280e+00,-1.365068436e+00,-7.849523425e-01,1.497051269e-01,6.551449347e-02,4.159735272e+00,-1.383539599e+00,-3.007918752e-01,3.111284554e-02,1.988835042e-03,6.167819518e-01,-4.399821662e-02,1.048594925e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850636721e-01,-1.230065897e-01,2.249996178e-02,1.978817569e+00,6.999994814e-02,0,0
8.080000000e+00,9.765438509e-02,3.104296244e-01,2.504064631e-02,1.545923327e-01,1.036240165e-01,2.905564387e+01,4.402330865e+00,1.355174992e-01,2.230722191e-16,2.168404345e-18,2.473104131e-19,1.191826500e-02,-2.823756039e-01,-2.653635502e+00,-1.498844028e+00,-1.365028381e+00,-7.849449515e-01,1.496826410e-01,7.171354767e-02,4.167843521e+00,-1.383031902e+00,-3.013570990e-01,2.923261917e-02,2.590074413e-03,6.167830830e-01,-4.399914923e-02,1.048558637e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850640595e-01,-1.230064407e-01,2.250008285e-02,1.978817569e+00,7.000003755e-02,0,0
8.090000000e+00,9.765951483e-02,3.104633892e-01,4.277538449e-02,1.546090121e-01,1.036395960e-01,2.916259050e+01,4.390156194e+00,1.355168919e-01,5.555152308e-16,2.453269467e-18,1.533293417e-19,1.123099800e-02,-2.823756933e-01,-2.653650284e+00,-1.498852015e+00,-1.365081191e+00,-7.849503160e-01,1.497052163e-01,6.391276181e-02,4.157549160e+00,-1.376310898e+00,-2.984342486e-01,2.943708165e-02,3.211698819e-03,6.167812603e-01,-4.399795201e-02,1.048606564e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850639701e-01,-1.230063736e-01,2.249993756e-02,1.978819535e+00,7.000004500e-02,0,0
8.100000000e+00,9.765634865e-02,3.104358315e-01,3.024811138e-02,1.545953989e-01,1.036246377e-01,2.868274832e+01,4.394445733e+00,1.355168436e-01,1.487215576e-17,2.637977740e-18,5.421010862e-20,1.366346100e-02,-2.823750973e-01,-2.653643847e+00,-1.498852611e+00,-1.365047932e+00,-7.849315405e-01,1.497031152e-01,7.064476472e-02,4.158658679e+00,-1.385525507e+00,-3.018755838e-01,3.005906754e-02,2.694498887e-03,6.167845123e-01,-4.400105665e-02,1.048583526e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850638211e-01,-1.230067089e-01,2.249994688e-02,1.978816468e+00,6.999991834e-02,0,0
8.110000000e+00,9.765688070e-02,3.104408735e-01,3.266231235e-02,1.545978896e-01,1.036252784e-01,2.925987332e+01,4.373248029e+00,1.355172810e-01,2.337584137e-16,2.377841001e-18,2.557085710e-19,1.229164800e-02,-2.823723555e-01,-2.653645277e+00,-1.498847127e+00,-1.365062714e+00,-7.849062085e-01,1.496969908e-01,7.257770862e-02,4.140715828e+00,-1.373214425e+00,-2.965069010e-01,2.934906517e-02,2.767215263e-03,6.167853329e-01,-4.400299069e-02,1.048592899e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850638807e-01,-1.230065152e-01,2.249992639e-02,1.978817412e+00,7.000001147e-02,0,0
8.120000000e+00,9.765808453e-02,3.104352209e-01,2.735346708e-02,1.545950972e-01,1.036195277e-01,2.893944941e+01,4.370830616e+00,1.355172899e-01,4.221655499e-17,2.263880600e-18,1.212174880e-19,1.118946800e-02,-2.823716998e-01,-2.653647900e+00,-1.498847127e+00,-1.365076065e+00,-7.848902345e-01,1.497238874e-01,6.408679917e-02,4.139073635e+00,-1.370702624e+00,-2.973975852e-01,2.902704166e-02,3.004718928e-03,6.167861145e-01,-4.400496273e-02,1.048609125e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850639105e-01,-1.230066419e-01,2.249989659e-02,1.978816783e+00,7.000000030e-02,0,0
8.130000000e+00,9.765655766e-02,3.104342835e-01,1.468404514e-02,1.545946342e-01,1.036196519e-01,2.893867712e+01,4.406504961e+00,1.355180745e-01,9.540979118e-18,6.133173667e-19,8.243680438e-20,1.244823000e-02,-2.823686600e-01,-2.653638840e+00,-1.498836994e+00,-1.365058661e+00,-7.848791480e-01,1.496842206e-01,7.152717747e-02,4.171564032e+00,-1.384979871e+00,-3.020474092e-01,2.853963551e-02,2.640383703e-03,6.167866414e-01,-4.400469937e-02,1.048593976e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850641489e-01,-1.230065152e-01,2.249998413e-02,1.978815643e+00,7.000000402e-02,0,0
8.140000000e+00,9.765766617e-02,3.104388810e-01,3.541519147e-02,1.545969053e-01,1.036197052e-01,2.914627488e+01,4.385971477e+00,1.355181875e-01,4.442568907e-16,2.168404345e-19,3.804375664e-19,1.148692100e-02,-2.823679149e-01,-2.653640985e+00,-1.498835683e+00,-1.365072489e+00,-7.848560214e-01,1.496841013e-01,6.122700822e-02,4.153478474e+00,-1.375223478e+00,-2.991227891e-01,2.987464191e-02,2.658156477e-03,6.167878361e-01,-4.400770135e-02,1.048611290e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850639999e-01,-1.230065823e-01,2.249989845e-02,1.978815722e+00,6.999999285e-02,0,0
8.150000000e+00,9.765595922e-02,3.104255122e-01,2.797978317e-02,1.545903013e-01,1.036140991e-01,2.857800007e+01,4.409080730e+00,1.355180412e-01,6.693965011e-16,1.301042607e-18,2.710505431e-20,1.140710000e-02,-2.823688090e-01,-2.653639317e+00,-1.498837471e+00,-1.365056872e+00,-7.848671675e-01,1.496937871e-01,7.813037188e-02,4.173823500e+00,-1.385864525e+00,-3.027343031e-01,2.837656045e-02,3.486322575e-03,6.167877873e-01,-4.400674425e-02,1.048592457e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850639999e-01,-1.230067834e-01,2.249992266e-02,1.978814385e+00,6.999996305e-02,0,0
8.160000000e+00,9.765700940e-02,3.104377151e-01,3.773403640e-02,1.545963294e-01,1.036201923e-01,2.928316770e+01,4.377104449e+00,1.355181097e-01,2.242058790e-16,1.748223473e-18,6.505213035e-19,1.306778500e-02,-2.823683321e-01,-2.653640985e+00,-1.498836637e+00,-1.365067720e+00,-7.848638296e-01,1.496825367e-01,6.325779498e-02,4.145833713e+00,-1.370396694e+00,-2.970685131e-01,2.932361391e-02,2.821011593e-03,6.167874828e-01,-4.400680665e-02,1.048602801e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850639403e-01,-1.230066195e-01,2.249993011e-02,1.978818788e+00,7.000005245e-02,0,0
8.170000000e+00,9.765652140e-02,3.104313381e-01,1.303839003e-02,1.545931792e-01,1.036164522e-01,2.883266472e+01,4.405941701e+00,1.355181361e-01,4.597017211e-17,3.252606517e-18,7.074626874e-20,1.221786700e-02,-2.823658586e-01,-2.653639078e+00,-1.498836279e+00,-1.365059853e+00,-7.848619223e-01,1.496842504e-01,7.206105603e-02,4.171013949e+00,-1.384741685e+00,-3.023941944e-01,2.851228023e-02,2.716603786e-03,6.167880747e-01,-4.400567858e-02,1.048597161e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850638509e-01,-1.230065674e-01,2.249987051e-02,1.978815603e+00,7.000001147e-02,0,0
8.180000000e+00,9.765760748e-02,3.104334135e-01,1.823067314e-02,1.545942044e-01,1.036161217e-01,2.847259267e+01,4.415922070e+00,1.355180665e-01,8.080483655e-16,1.371419324e-18,1.212174880e-19,1.244275000e-02,-2.823666632e-01,-2.653639555e+00,-1.498837233e+00,-1.365065575e+00,-7.848534584e-01,1.496876031e-01,7.468233955e-02,4.179464148e+00,-1.390378932e+00,-3.047214042e-01,2.917430254e-02,3.140391434e-03,6.167886680e-01,-4.400750087e-02,1.048611687e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850640297e-01,-1.230067015e-01,2.249989472e-02,1.978816036e+00,6.999994442e-02,0,0
8.190000000e+00,9.765255074e-02,3.104063828e-01,2.829157411e-02,1.545808516e-01,1.036046029e-01,2.866195961e+01,4.406117836e+00,1.355178547e-01,3.334021637e-16,1.788112031e-18,7.666467083e-20,1.293804400e-02,-2.823626697e-01,-2.653627634e+00,-1.498839736e+00,-1.365003109e+00,-7.848587632e-01,1.496538222e-01,6.404737573e-02,4.170766124e+00,-1.386129629e+00,-3.037132488e-01,2.963954068e-02,2.582475903e-03,6.167916351e-01,-4.400513050e-02,1.048561310e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850637913e-01,-1.230065823e-01,2.250000648e-02,1.978815958e+00,7.000000030e-02,0,0
8.200000000e+00,9.764937699e-02,3.103901293e-01,3.392815776e-02,1.545728225e-01,1.035972019e-01,2.931367496e+01,4.393992883e+00,1.355186459e-01,2.224541911e-16,4.336808690e-18,4.345270764e-19,1.240505900e-02,-2.823614478e-01,-2.653617144e+00,-1.498829484e+00,-1.364974737e+00,-7.848469615e-01,1.496267021e-01,6.756204936e-02,4.160659143e+00,-1.378708091e+00,-2.996880906e-01,2.949417703e-02,2.337530057e-03,6.167926047e-01,-4.400623692e-02,1.048531922e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850640297e-01,-1.230065823e-01,2.249993943e-02,1.978815526e+00,7.000002265e-02,0,0
8.210000000e+00,9.765325346e-02,3.104048277e-01,1.992151394e-02,1.545800833e-01,1.036021433e-01,2.884594824e+01,4.419803465e+00,1.355182699e-01,4.515890381e-16,1.734723476e-18,1.103095791e-19,1.221088800e-02,-2.823615074e-01,-2.653629780e+00,-1.498834491e+00,-1.365020394e+00,-7.848462462e-01,1.496720016e-01,7.266818173e-02,4.183553020e+00,-1.390626139e+00,-3.043242665e-01,2.838671899e-02,2.451584098e-03,6.167912030e-01,-4.400596443e-02,1.048568981e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850642979e-01,-1.230064854e-01,2.250009961e-02,1.978816430e+00,7.000001892e-02,0,0
8.220000000e+00,9.765546898e-02,3.104242151e-01,2.682025323e-02,1.545896605e-01,1.036113934e-01,2.854043309e+01,4.392600384e+00,1.355177492e-01,6.931788742e-16,8.673617380e-19,2.919303692e-19,1.254262000e-02,-2.823615372e-01,-2.653637171e+00,-1.498841286e+00,-1.365041018e+00,-7.848445177e-01,1.496693790e-01,7.316108507e-02,4.157227263e+00,-1.383740663e+00,-3.023897414e-01,2.936459539e-02,2.648787289e-03,6.167913255e-01,-4.400625227e-02,1.048592191e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850639999e-01,-1.230066866e-01,2.249991335e-02,1.978814897e+00,6.999997050e-02,0,0
8.230000000e+00,9.765326152e-02,3.104136555e-01,4.124383985e-02,1.545844442e-01,1.036068761e-01,2.930810626e+01,4.387385988e+00,1.355182911e-01,7.949501638e-18,1.305552300e-17,1.954573263e-19,1.308226600e-02,-2.823609114e-01,-2.653629780e+00,-1.498834252e+00,-1.365020871e+00,-7.848386168e-01,1.496494412e-01,6.560747968e-02,4.154979079e+00,-1.375263489e+00,-2.979372998e-01,2.958712123e-02,2.936481181e-03,6.167918270e-01,-4.400680095e-02,1.048571179e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850639701e-01,-1.230062768e-01,2.249999344e-02,1.978816587e+00,7.000008225e-02,0,0
8.240000000e+00,9.765540890e-02,3.104248161e-01,3.438679309e-02,1.545899574e-01,1.036114489e-01,2.913337077e+01,4.386280585e+00,1.355181966e-01,6.673146614e-16,2.742838647e-18,2.764184017e-19,1.207817700e-02,-2.823617458e-01,-2.653635740e+00,-1.498835564e+00,-1.365045905e+00,-7.848367095e-01,1.496651769e-01,5.187670084e-02,4.154689662e+00,-1.373097533e+00,-2.984330727e-01,2.918632029e-02,3.002240182e-03,6.167909664e-01,-4.400733439e-02,1.048592528e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850639403e-01,-1.230064705e-01,2.249992453e-02,1.978819417e+00,7.000007480e-02,0,0
8.250000000e+00,9.765340564e-02,3.104140622e-01,3.676841966e-02,1.545846451e-01,1.036065226e-01,2.954401406e+01,4.382343407e+00,1.355183007e-01,4.544752040e-16,5.553824967e-18,1.117570019e-19,1.132828900e-02,-2.823586166e-01,-2.653628588e+00,-1.498834133e+00,-1.365017772e+00,-7.848351598e-01,1.496440619e-01,4.820568356e-02,4.150373672e+00,-1.373965563e+00,-2.971967991e-01,2.993322653e-02,2.241858851e-03,6.167923681e-01,-4.400598010e-02,1.048572341e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850641191e-01,-1.230065152e-01,2.250007726e-02,1.978816075e+00,6.999997050e-02,0,0
8.260000000e+00,9.765446875e-02,3.104204664e-01,1.754236812e-02,1.545878087e-01,1.036083013e-01,2.878916163e+01,4.390660540e+00,1.355181907e-01,5.560945554e-16,8.741117366e-19,1.092639671e-19,1.129450900e-02,-2.823581994e-01,-2.653635025e+00,-1.498835683e+00,-1.365038514e+00,-7.848212719e-01,1.496557146e-01,6.976387541e-02,4.156157213e+00,-1.381369443e+00,-3.005833977e-01,2.916028925e-02,2.822089305e-03,6.167927771e-01,-4.400771242e-02,1.048586226e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850638211e-01,-1.230066642e-01,2.249994501e-02,1.978815839e+00,6.999994814e-02,0,0
8.270000000e+00,9.765410945e-02,3.104136406e-01,3.712931880e-02,1.545844368e-01,1.036025188e-01,2.928577548e+01,4.376581623e+00,1.355188112e-01,2.222156397e-16,3.476216611e-18,2.168404345e-19,1.180432300e-02,-2.823568583e-01,-2.653631687e+00,-1.498827815e+00,-1.365040302e+00,-7.847911716e-01,1.496507525e-01,6.559986400e-02,4.145468645e+00,-1.369816926e+00,-2.966802599e-01,2.875690210e-02,2.918648184e-03,6.167942527e-01,-4.401136302e-02,1.048589879e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850638509e-01,-1.230064556e-01,2.249991335e-02,1.978821579e+00,7.000005245e-02,0,0
8.280000000e+00,9.765187171e-02,3.103934122e-01,1.804170909e-02,1.545744442e-01,1.035912847e-01,2.890449322e+01,4.400617993e+00,1.355191794e-01,4.451873010e-16,5.692061406e-19,4.886433157e-20,1.268762200e-02,-2.823548317e-01,-2.653623343e+00,-1.498823047e+00,-1.365013838e+00,-7.847750187e-01,1.496415287e-01,7.016179342e-02,4.166127732e+00,-1.382884010e+00,-3.011457530e-01,2.881789892e-02,2.888529739e-03,6.167963203e-01,-4.401286930e-02,1.048572284e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850641489e-01,-1.230064929e-01,2.250001393e-02,1.978815643e+00,6.999997422e-02,0,0
8.290000000e+00,9.765340383e-02,3.104058020e-01,3.934928574e-02,1.545805647e-01,1.035970676e-01,2.879946585e+01,4.392491749e+00,1.355189441e-01,4.441374881e-16,1.939479807e-18,1.533293417e-19,1.309560600e-02,-2.823543549e-01,-2.653628826e+00,-1.498826146e+00,-1.365031362e+00,-7.847738862e-01,1.496449709e-01,6.068557270e-02,4.158148070e+00,-1.381294289e+00,-3.020504363e-01,2.986999281e-02,2.250407005e-03,6.167960361e-01,-4.401263963e-02,1.048587175e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850641787e-01,-1.230065674e-01,2.250002325e-02,1.978817765e+00,6.999993324e-02,0,0
8.300000000e+00,9.765396208e-02,3.104086222e-01,1.612917925e-02,1.545819578e-01,1.035995040e-01,2.842587182e+01,4.397957846e+00,1.355185596e-01,1.256717067e-16,5.944602503e-19,3.030437199e-20,1.173185300e-02,-2.823555470e-01,-2.653631449e+00,-1.498831034e+00,-1.365033507e+00,-7.847924232e-01,1.496564597e-01,7.488916584e-02,4.162805633e+00,-1.383751574e+00,-3.030913321e-01,2.885425528e-02,2.957665572e-03,6.167949707e-01,-4.401057652e-02,1.048588383e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850640297e-01,-1.230067462e-01,2.249990404e-02,1.978815722e+00,6.999995932e-02,0,0
8.310000000e+00,9.765234710e-02,3.103997117e-01,1.653943964e-02,1.545775561e-01,1.035950143e-01,2.878588820e+01,4.389052055e+00,1.355188369e-01,6.974041458e-17,3.471140604e-18,9.216714922e-20,1.120794800e-02,-2.823548615e-01,-2.653627634e+00,-1.498827457e+00,-1.365020871e+00,-7.847823501e-01,1.496459991e-01,7.505325787e-02,4.154498306e+00,-1.381022800e+00,-3.003658203e-01,2.893368855e-02,2.832154097e-03,6.167959432e-01,-4.401178807e-02,1.048575062e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850639105e-01,-1.230065003e-01,2.249992266e-02,1.978817059e+00,6.999997050e-02,0,0
8.320000000e+00,9.765192982e-02,3.103948287e-01,2.776642990e-02,1.545751439e-01,1.035908670e-01,2.886652724e+01,4.387848055e+00,1.355192405e-01,8.852615307e-17,1.939479807e-18,5.421010862e-20,1.237458900e-02,-2.823529541e-01,-2.653623581e+00,-1.498822331e+00,-1.365015745e+00,-7.847599387e-01,1.496338844e-01,6.304761120e-02,4.154935903e+00,-1.376612494e+00,-2.996996918e-01,2.918593761e-02,3.084129279e-03,6.167975010e-01,-4.401406718e-02,1.048576346e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850642085e-01,-1.230065823e-01,2.250000276e-02,1.978815761e+00,7.000001147e-02,0,0
8.330000000e+00,9.765063737e-02,3.103830546e-01,3.325722581e-02,1.545693277e-01,1.035832742e-01,2.914352626e+01,4.399679010e+00,1.355195969e-01,2.385102843e-16,5.724751741e-18,2.919303692e-19,1.262481100e-02,-2.823511660e-01,-2.653619051e+00,-1.498817801e+00,-1.365004301e+00,-7.847357392e-01,1.496252567e-01,6.354466519e-02,4.165847522e+00,-1.381157552e+00,-3.005941283e-01,2.986001283e-02,2.694392885e-03,6.167995623e-01,-4.401680911e-02,1.048570105e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850642979e-01,-1.230065450e-01,2.250000834e-02,1.978817137e+00,6.999999285e-02,0,0
8.340000000e+00,9.765364921e-02,3.104027957e-01,2.640195650e-02,1.545790795e-01,1.035935914e-01,2.871418036e+01,4.412804518e+00,1.355192545e-01,1.147051056e-16,3.496446946e-18,5.421010862e-20,1.118204700e-02,-2.823517323e-01,-2.653625250e+00,-1.498822212e+00,-1.365028501e+00,-7.847554684e-01,1.496373117e-01,6.634380185e-02,4.177253783e+00,-1.387621913e+00,-3.043681809e-01,2.919395142e-02,2.489637185e-03,6.167973605e-01,-4.401386108e-02,1.048593402e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850641191e-01,-1.230065599e-01,2.249990776e-02,1.978815329e+00,6.999999285e-02,0,0
8.350000000e+00,9.765313915e-02,3.104042058e-01,2.538409091e-02,1.545797761e-01,1.035948220e-01,2.900626428e+01,4.408332850e+00,1.355191168e-01,1.127737047e-16,2.637977740e-18,4.609851821e-19,1.136729900e-02,-2.823522985e-01,-2.653627396e+00,-1.498824000e+00,-1.365029454e+00,-7.847538590e-01,1.496342421e-01,6.916328970e-02,4.172985734e+00,-1.386555293e+00,-3.023207593e-01,2.941550800e-02,2.515405247e-03,6.167976361e-01,-4.401451504e-02,1.048589522e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850639999e-01,-1.230065748e-01,2.249991335e-02,1.978817137e+00,6.999999657e-02,0,0
8.360000000e+00,9.765271869e-02,3.103979311e-01,4.165927091e-02,1.545766765e-01,1.035913680e-01,2.956029235e+01,4.386549508e+00,1.355191612e-01,4.535099365e-16,6.314488766e-18,4.233944833e-19,1.221523800e-02,-2.823524475e-01,-2.653624535e+00,-1.498823404e+00,-1.365020633e+00,-7.847523093e-01,1.496337652e-01,6.482926405e-02,4.153764517e+00,-1.376248459e+00,-2.981832070e-01,2.961648649e-02,1.975877637e-03,6.167981154e-01,-4.401495729e-02,1.048586576e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850641489e-01,-1.230066270e-01,2.249985747e-02,1.978816115e+00,7.000000402e-02,0,0
8.370000000e+00,9.765310611e-02,3.104001597e-01,3.369942990e-02,1.545777774e-01,1.035918147e-01,2.924357184e+01,4.394204972e+00,1.355192127e-01,5.580965621e-16,5.275955480e-18,2.315856856e-19,1.221862800e-02,-2.823524773e-01,-2.653627157e+00,-1.498822808e+00,-1.365030885e+00,-7.847445607e-01,1.496393532e-01,6.341292388e-02,4.161199288e+00,-1.377985436e+00,-2.995147285e-01,2.960701565e-02,2.666857553e-03,6.167981936e-01,-4.401604573e-02,1.048592160e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850639701e-01,-1.230064407e-01,2.249989100e-02,1.978817491e+00,7.000007480e-02,0,0
8.380000000e+00,9.765206685e-02,3.103984650e-01,2.498578947e-02,1.545769402e-01,1.035929623e-01,2.881786747e+01,4.392286780e+00,1.355192389e-01,6.667230891e-16,1.226634733e-18,2.206191582e-19,1.414148600e-02,-2.823514044e-01,-2.653622627e+00,-1.498822331e+00,-1.365013123e+00,-7.847625613e-01,1.496247053e-01,6.768744312e-02,4.157626587e+00,-1.382065521e+00,-3.013061702e-01,2.909182726e-02,2.424927867e-03,6.167974803e-01,-4.401273105e-02,1.048575862e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850640297e-01,-1.230065674e-01,2.249990590e-02,1.978816194e+00,7.000001520e-02,0,0
8.390000000e+00,9.765377955e-02,3.104081059e-01,2.432445721e-02,1.545817027e-01,1.035966314e-01,2.881168101e+01,4.394317157e+00,1.355189797e-01,3.934802561e-17,9.697399036e-19,8.243680438e-20,1.186449400e-02,-2.823526859e-01,-2.653630018e+00,-1.498825788e+00,-1.365037084e+00,-7.847551107e-01,1.496399790e-01,7.898183204e-02,4.158884309e+00,-1.384107550e+00,-3.014505949e-01,2.888269552e-02,2.462763946e-03,6.167973960e-01,-4.401452018e-02,1.048595701e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850638211e-01,-1.230066419e-01,2.249996737e-02,1.978816980e+00,7.000000402e-02,0,0
8.400000000e+00,9.765132604e-02,3.103898856e-01,5.233812086e-02,1.545727021e-01,1.035872557e-01,2.893072686e+01,4.380653242e+00,1.355194775e-01,4.474796459e-16,2.453269467e-18,8.878715555e-19,1.283952400e-02,-2.823523283e-01,-2.653622866e+00,-1.498819351e+00,-1.365015864e+00,-7.847422957e-01,1.496318579e-01,6.077699141e-02,4.149423343e+00,-1.370840200e+00,-2.977696866e-01,2.884746678e-02,3.618499389e-03,6.167986024e-01,-4.401637656e-02,1.048575068e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850642085e-01,-1.230068132e-01,2.250004560e-02,1.978818788e+00,6.999997422e-02,0,0
