t,pos_err,ori_err,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,sigma_min,c0,c1,c2,runtime,q1,q2,q3,q4,q5,q6,tau1,tau2,tau3,tau4,tau5,tau6,px,py,pz,pd_x,pd_y,pd_z,cube_x,cube_y,cube_z,cube_yaw,gripper_width,tau_sat,governed
1.890000000e+00,5.198324403e-02,1.287216103e-01,1.403498859e-01,6.431638059e-02,2.923231571e-02,2.086570540e+01,4.785680516e+00,1.358990744e-01,4.441171611e-16,1.962615573e-17,1.237511228e-17,1.253208700e-02,-2.830635309e-01,-2.597303867e+00,-1.493197680e+00,-1.118145943e+00,-7.373331785e-01,1.367063969e-01,1.901112511e-01,4.449505200e+00,-1.702675179e+00,-4.114956504e-01,7.738834703e-03,-2.803260476e-03,6.271864557e-01,-5.404231037e-02,8.504691238e-02,6.314380471e-01,-5.727245884e-02,3.333861739e-02,4.850361049e-01,-1.230344921e-01,2.249992266e-02,1.977989751e+00,6.999962777e-02,0,0
1.900000000e+00,5.261675602e-02,1.303792294e-01,1.544485755e-01,6.514345193e-02,2.959302434e-02,2.171675454e+01,4.775253302e+00,1.358973111e-01,1.112465397e-16,7.757919229e-18,1.051843754e-17,1.326207400e-02,-2.831724286e-01,-2.597908974e+00,-1.493230581e+00,-1.120925784e+00,-7.378955483e-01,1.383607686e-01,2.251673881e-01,4.439315753e+00,-1.696539777e+00,-4.080568516e-01,7.016746846e-03,-3.541992934e-03,6.271074029e-01,-5.400983098e-02,8.529170186e-02,6.314381379e-01,-5.727240125e-02,3.295506666e-02,4.850360751e-01,-1.230344698e-01,2.249999903e-02,1.977989319e+00,6.999958679e-02,0,0
1.910000000e+00,5.324530470e-02,1.320189922e-01,1.621860799e-01,6.596156984e-02,2.995402565e-02,2.206973593e+01,4.756354021e+00,1.358961014e-01,5.609846021e-16,2.949029909e-17,6.952433222e-18,1.257189700e-02,-2.832772732e-01,-2.598503113e+00,-1.493256211e+00,-1.123673677e+00,-7.384397984e-01,1.399537772e-01,1.950228830e-01,4.423451139e+00,-1.689330822e+00,-4.049864286e-01,9.100609546e-03,-3.770260803e-03,6.270281520e-01,-5.397726790e-02,8.553324883e-02,6.314382282e-01,-5.727234394e-02,3.257330006e-02,4.850359261e-01,-1.230345368e-01,2.249988541e-02,1.977988218e+00,6.999965012e-02,0,0
1.920000000e+00,5.387049772e-02,1.336388000e-01,1.503406520e-01,6.676968820e-02,3.029176491e-02,2.189655599e+01,4.741113166e+00,1.358943931e-01,2.224254432e-16,3.642919300e-17,6.992893893e-18,1.167718900e-02,-2.833834589e-01,-2.599098444e+00,-1.493288398e+00,-1.126409769e+00,-7.389547825e-01,1.416058838e-01,2.155841846e-01,4.409821815e+00,-1.680350373e+00,-4.018721046e-01,7.838882827e-03,-3.009289126e-03,6.269512186e-01,-5.395039200e-02,8.577378011e-02,6.314383181e-01,-5.727228690e-02,3.219335946e-02,4.850360453e-01,-1.230344921e-01,2.249996364e-02,1.977987354e+00,6.999972835e-02,0,0
1.930000000e+00,5.449289421e-02,1.352574805e-01,1.431563417e-01,6.757720036e-02,3.063658458e-02,2.192286399e+01,4.732352903e+00,1.358921750e-01,2.261885844e-16,8.673617380e-18,7.757919229e-18,1.282790900e-02,-2.834874392e-01,-2.599694014e+00,-1.493327022e+00,-1.129131675e+00,-7.394723892e-01,1.432282776e-01,2.067305010e-01,4.401136458e+00,-1.679693872e+00,-4.012093129e-01,8.623581105e-03,-3.096193621e-03,6.268742690e-01,-5.392173856e-02,8.601324188e-02,6.314384076e-01,-5.727223014e-02,3.181528652e-02,4.850362241e-01,-1.230342910e-01,2.249995805e-02,1.977989555e+00,6.999957934e-02,0,0
1.940000000e+00,5.511040925e-02,1.368752771e-01,1.526638266e-01,6.838422738e-02,3.100233005e-02,2.223198884e+01,4.704033067e+00,1.358900419e-01,7.870276966e-16,6.254634441e-18,1.097135459e-17,1.122561400e-02,-2.835861444e-01,-2.600285530e+00,-1.493364215e+00,-1.131829500e+00,-7.400066257e-01,1.447624713e-01,1.490408291e-01,4.377562904e+00,-1.669124902e+00,-3.956421958e-01,1.177939514e-02,-2.739771780e-03,6.267951632e-01,-5.388673646e-02,8.624911703e-02,6.314384966e-01,-5.727217366e-02,3.143912271e-02,4.850358665e-01,-1.230344027e-01,2.249996364e-02,1.977988022e+00,6.999963894e-02,0,0
1.950000000e+00,5.572732654e-02,1.384876481e-01,1.399893117e-01,6.918850333e-02,3.135816481e-02,2.212039578e+01,4.691408797e+00,1.358874451e-01,1.130909661e-16,7.757919229e-18,6.938893904e-18,1.249282600e-02,-2.836865783e-01,-2.600876093e+00,-1.493407369e+00,-1.134522557e+00,-7.405356765e-01,1.463410258e-01,1.996007779e-01,4.365269271e+00,-1.660791223e+00,-3.944378582e-01,9.172911722e-03,-2.714988535e-03,6.267164406e-01,-5.385370574e-02,8.648648210e-02,6.314385851e-01,-5.727211748e-02,3.106490927e-02,4.850360155e-01,-1.230343878e-01,2.249991521e-02,1.977990223e+00,6.999971718e-02,0,0
1.960000000e+00,5.634119632e-02,1.400905762e-01,1.622759857e-01,6.998802443e-02,3.169647517e-02,2.330944286e+01,4.689511306e+00,1.358840919e-01,2.235476599e-16,1.214306433e-17,2.453269467e-18,1.403204000e-02,-2.837919295e-01,-2.601475000e+00,-1.493460417e+00,-1.137220144e+00,-7.410456538e-01,1.479921639e-01,2.433410683e-01,4.361748031e+00,-1.659411120e+00,-3.920749105e-01,8.423959891e-03,-4.070002565e-03,6.266392585e-01,-5.382698869e-02,8.672328151e-02,6.314386732e-01,-5.727206160e-02,3.069268724e-02,4.850360751e-01,-1.230344921e-01,2.249990404e-02,1.977987904e+00,6.999968365e-02,0,0
1.970000000e+00,5.695512744e-02,1.416928970e-01,1.477194372e-01,7.078719770e-02,3.202240658e-02,2.309999729e+01,4.735397937e+00,1.358803037e-01,2.220531810e-16,2.907926437e-17,1.241873016e-17,1.261928800e-02,-2.838973403e-01,-2.602076769e+00,-1.493519306e+00,-1.139928341e+00,-7.415268421e-01,1.496851295e-01,2.585033637e-01,4.404646463e+00,-1.672813916e+00,-3.973484664e-01,7.338123173e-03,-3.621726898e-03,6.265641798e-01,-5.380499380e-02,8.696263186e-02,6.314387608e-01,-5.727200602e-02,3.032249744e-02,4.850360155e-01,-1.230344400e-01,2.249992080e-02,1.977989908e+00,6.999965012e-02,0,0
1.980000000e+00,5.756372987e-02,1.432932087e-01,1.557573850e-01,7.158532361e-02,3.236197004e-02,2.371230484e+01,4.723253630e+00,1.358764478e-01,2.246793394e-16,7.152448123e-18,1.396055025e-17,1.192940100e-02,-2.840045393e-01,-2.602679968e+00,-1.493578792e+00,-1.142624021e+00,-7.420260310e-01,1.513398439e-01,2.835337247e-01,4.392170385e+00,-1.668177708e+00,-3.933039999e-01,7.349101404e-03,-3.724526055e-03,6.264865347e-01,-5.378087452e-02,8.719833191e-02,6.314388479e-01,-5.727195075e-02,2.995438046e-02,4.850361347e-01,-1.230345443e-01,2.249993570e-02,1.977986489e+00,6.999959052e-02,0,0
1.990000000e+00,5.817018032e-02,1.449016299e-01,1.354220156e-01,7.238744776e-02,3.272625741e-02,2.301237980e+01,4.673248434e+00,1.358730420e-01,6.661451085e-16,4.391969046e-17,1.226634733e-17,1.374795700e-02,-2.841055095e-01,-2.603276491e+00,-1.493632197e+00,-1.145309687e+00,-7.425428629e-01,1.529054642e-01,2.595609444e-01,4.347727183e+00,-1.648758964e+00,-3.881678543e-01,7.714082808e-03,-2.734215669e-03,6.264059907e-01,-5.374943778e-02,8.743326966e-02,6.314389345e-01,-5.727189580e-02,2.958837667e-02,4.850361943e-01,-1.230343133e-01,2.250003628e-02,1.977989319e+00,6.999961287e-02,0,0
2.000000000e+00,5.877377339e-02,1.465042159e-01,1.481528554e-01,7.318661531e-02,3.308516491e-02,2.358729253e+01,4.679592020e+00,1.358692291e-01,5.552368590e-16,2.088883680e-17,1.411962612e-17,1.209708300e-02,-2.842060328e-01,-2.603874922e+00,-1.493690848e+00,-1.147989869e+00,-7.430507541e-01,1.544895619e-01,2.347891529e-01,4.356314125e+00,-1.648273557e+00,-3.861164391e-01,9.157853676e-03,-2.698895210e-03,6.263259910e-01,-5.371914603e-02,8.766759016e-02,6.314390206e-01,-5.727184118e-02,2.922452622e-02,4.850363135e-01,-1.230344772e-01,2.250005677e-02,1.977989279e+00,6.999969110e-02,0,0
2.010000000e+00,5.937008147e-02,1.480954301e-01,1.528782502e-01,7.398006554e-02,3.343533830e-02,2.404636054e+01,4.678564948e+00,1.358638807e-01,4.502163588e-16,1.398578779e-17,1.404617285e-17,1.428909300e-02,-2.843114436e-01,-2.604489326e+00,-1.493769169e+00,-1.150658846e+00,-7.435697317e-01,1.561390162e-01,2.254906422e-01,4.355989326e+00,-1.647450621e+00,-3.863538027e-01,1.025940390e-02,-3.588061175e-03,6.262465493e-01,-5.369061023e-02,8.789691934e-02,6.314391062e-01,-5.727178688e-02,2.886286899e-02,4.850360453e-01,-1.230342612e-01,2.250003256e-02,1.977988926e+00,6.999975443e-02,0,0
2.020000000e+00,5.997127427e-02,1.497123679e-01,1.465863030e-01,7.478629474e-02,3.379236835e-02,2.403801077e+01,4.652177767e+00,1.358581035e-01,6.703063600e-16,2.409954873e-17,8.676327462e-18,1.253287700e-02,-2.844186425e-01,-2.605107069e+00,-1.493853092e+00,-1.153361917e+00,-7.440968752e-01,1.578300148e-01,2.234970423e-01,4.331626623e+00,-1.638231417e+00,-3.819596776e-01,1.063391969e-02,-3.064699603e-03,6.261658979e-01,-5.366173565e-02,8.813325293e-02,6.314391912e-01,-5.727173292e-02,2.850344465e-02,4.850362539e-01,-1.230342090e-01,2.250008844e-02,1.977988730e+00,6.999963149e-02,0,0
2.030000000e+00,6.056862423e-02,1.513259855e-01,1.466957189e-01,7.559081971e-02,3.416471168e-02,2.424020856e+01,4.648540407e+00,1.358519990e-01,2.196947838e-17,4.391969046e-17,5.222209201e-18,1.191873100e-02,-2.845234573e-01,-2.605720520e+00,-1.493940949e+00,-1.156038880e+00,-7.446393967e-01,1.594565213e-01,2.120715591e-01,4.328928678e+00,-1.636623595e+00,-3.816413015e-01,1.147088807e-02,-3.408203047e-03,6.260841066e-01,-5.362885195e-02,8.836763612e-02,6.314392757e-01,-5.727167930e-02,2.814629262e-02,4.850361347e-01,-1.230343729e-01,2.249996550e-02,1.977988454e+00,6.999963894e-02,0,0
2.040000000e+00,6.116351891e-02,1.529459927e-01,1.270465130e-01,7.639848095e-02,3.455118780e-02,2.391944271e+01,4.669520782e+00,1.358453101e-01,2.281878563e-16,2.964296775e-17,1.398578779e-17,1.280695900e-02,-2.846249640e-01,-2.606336117e+00,-1.494036078e+00,-1.158708096e+00,-7.452085018e-01,1.610662043e-01,3.149241963e-01,4.343411766e+00,-1.640983605e+00,-3.835822155e-01,7.178582503e-03,-2.698067584e-03,6.260004856e-01,-5.358959399e-02,8.860129776e-02,6.314393597e-01,-5.727162603e-02,2.779145205e-02,4.850362241e-01,-1.230343878e-01,2.249995805e-02,1.977991205e+00,6.999956816e-02,0,0
2.050000000e+00,6.175543388e-02,1.545707352e-01,1.436726835e-01,7.720845265e-02,3.495506317e-02,2.475416324e+01,4.677519407e+00,1.358386114e-01,3.331132086e-16,8.673617380e-18,1.517883041e-18,1.251887600e-02,-2.847289145e-01,-2.606950998e+00,-1.494131088e+00,-1.161372662e+00,-7.458001375e-01,1.626371145e-01,3.082295429e-01,4.352180034e+00,-1.642070234e+00,-3.824050110e-01,8.471033112e-03,-3.361498431e-03,6.259138554e-01,-5.354788213e-02,8.883387713e-02,6.314394431e-01,-5.727157311e-02,2.743896187e-02,4.850361347e-01,-1.230341494e-01,2.250010893e-02,1.977987865e+00,6.999968737e-02,0,0
2.060000000e+00,6.234383886e-02,1.561923275e-01,1.480911808e-01,7.801680305e-02,3.536220444e-02,2.505750083e+01,4.669968491e+00,1.358318103e-01,8.883872152e-16,1.844036349e-17,5.364336092e-18,1.285133000e-02,-2.848298252e-01,-2.607566357e+00,-1.494227409e+00,-1.164032102e+00,-7.463820577e-01,1.641848981e-01,2.661510072e-01,4.348392349e+00,-1.638454467e+00,-3.802608926e-01,1.051444182e-02,-3.375462278e-03,6.258273408e-01,-5.350564034e-02,8.906527372e-02,6.314395259e-01,-5.727152054e-02,2.708886072e-02,4.850360751e-01,-1.230342537e-01,2.250003815e-02,1.977988218e+00,6.999969482e-02,0,0
2.070000000e+00,6.292965165e-02,1.578055959e-01,1.373615949e-01,7.882095319e-02,3.576143174e-02,2.469739966e+01,4.649640712e+00,1.358251156e-01,6.736342756e-17,2.023017828e-17,6.106282077e-18,1.149440700e-02,-2.849295735e-01,-2.608178854e+00,-1.494322419e+00,-1.166686773e+00,-7.469438314e-01,1.657429636e-01,2.330280232e-01,4.331713725e+00,-1.630393445e+00,-3.778671259e-01,1.180915086e-02,-2.664370468e-03,6.257413949e-01,-5.346566723e-02,8.929666078e-02,6.314396082e-01,-5.727146835e-02,2.674118700e-02,4.850361347e-01,-1.230342686e-01,2.249999158e-02,1.977989633e+00,6.999975815e-02,0,0
2.080000000e+00,6.351274518e-02,1.594212073e-01,1.473174061e-01,7.962621986e-02,3.615526635e-02,2.506099271e+01,4.591463732e+00,1.358173497e-01,1.949153083e-17,1.430489625e-17,1.939479807e-18,1.239863500e-02,-2.850303650e-01,-2.608802319e+00,-1.494431257e+00,-1.169348955e+00,-7.475071549e-01,1.673595011e-01,2.380154276e-01,4.278294216e+00,-1.607928689e+00,-3.681067927e-01,1.199812279e-02,-2.285517546e-03,6.256560425e-01,-5.342634005e-02,8.952785359e-02,6.314396899e-01,-5.727141652e-02,2.639597884e-02,4.850361049e-01,-1.230346859e-01,2.249990031e-02,1.977989083e+00,6.999969110e-02,0,0
2.090000000e+00,6.409272185e-02,1.610307357e-01,1.417533398e-01,8.042840289e-02,3.655134862e-02,2.535381015e+01,4.645589215e+00,1.358094592e-01,7.546545588e-17,3.198672042e-17,1.221256415e-17,1.344146600e-02,-2.851307392e-01,-2.609422684e+00,-1.494541645e+00,-1.171998382e+00,-7.480628490e-01,1.689510942e-01,3.234647497e-01,4.323974515e+00,-1.625017052e+00,-3.732863587e-01,9.237923585e-03,-2.375204400e-03,6.255707908e-01,-5.338786403e-02,8.975845822e-02,6.314397710e-01,-5.727136507e-02,2.605327409e-02,4.850360453e-01,-1.230343506e-01,2.250019461e-02,1.977988140e+00,6.999963149e-02,0,0
2.100000000e+00,6.466712040e-02,1.626354192e-01,1.508168954e-01,8.122811937e-02,3.697853015e-02,2.606075363e+01,4.628781003e+00,1.358019706e-01,2.667137344e-17,1.844036349e-17,2.776912484e-18,1.128355500e-02,-2.852262259e-01,-2.610032320e+00,-1.494646430e+00,-1.174611926e+00,-7.486438751e-01,1.704003960e-01,3.064017317e-01,4.309608728e+00,-1.619173790e+00,-3.703427139e-01,1.077258725e-02,-3.259933073e-03,6.254825271e-01,-5.334184326e-02,8.998523498e-02,6.314398515e-01,-5.727131400e-02,2.571311033e-02,4.850363135e-01,-1.230344549e-01,2.250015736e-02,1.977987433e+00,6.999959424e-02,0,0
2.110000000e+00,6.523777808e-02,1.642265743e-01,1.472869210e-01,8.202104221e-02,3.740309321e-02,2.609147390e+01,4.620239817e+00,1.357955631e-01,4.519216854e-16,2.194270918e-17,6.024887182e-18,1.250162700e-02,-2.853178680e-01,-2.610630512e+00,-1.494737267e+00,-1.177212477e+00,-7.492027879e-01,1.718125194e-01,2.812271280e-01,4.303901473e+00,-1.614849178e+00,-3.688832181e-01,1.170147043e-02,-3.123478601e-03,6.253934511e-01,-5.329623751e-02,9.021075398e-02,6.314399313e-01,-5.727126332e-02,2.537552486e-02,4.850360453e-01,-1.230345815e-01,2.249988168e-02,1.977989515e+00,6.999962404e-02,0,0
2.120000000e+00,6.580356799e-02,1.658079990e-01,1.336126589e-01,8.280906457e-02,3.782695248e-02,2.523514945e+01,4.595956333e+00,1.357885514e-01,4.441038209e-16,1.939479807e-17,2.637977740e-18,1.372335800e-02,-2.854088545e-01,-2.611230612e+00,-1.494835854e+00,-1.179796219e+00,-7.497531772e-01,1.732098907e-01,2.298916309e-01,4.284407842e+00,-1.606019221e+00,-3.665253931e-01,1.313255734e-02,-1.681728200e-03,6.253055271e-01,-5.325176260e-02,9.043414531e-02,6.314400106e-01,-5.727121303e-02,2.504055471e-02,4.850361943e-01,-1.230344251e-01,2.249997482e-02,1.977989201e+00,6.999967247e-02,0,0
2.130000000e+00,6.636485310e-02,1.673746004e-01,1.606959752e-01,8.358964952e-02,3.823517999e-02,2.698473502e+01,4.611238773e+00,1.357806791e-01,4.471069406e-16,4.553442605e-17,4.210279659e-18,1.140651600e-02,-2.855016291e-01,-2.611833811e+00,-1.494945526e+00,-1.182363391e+00,-7.502924204e-01,1.746599674e-01,2.398229094e-01,4.298986022e+00,-1.609636902e+00,-3.654935544e-01,1.400116161e-02,-3.827204282e-03,6.252193836e-01,-5.321053474e-02,9.065600265e-02,6.314400892e-01,-5.727116313e-02,2.470823661e-02,4.850360751e-01,-1.230343357e-01,2.250005119e-02,1.977987786e+00,6.999973580e-02,0,0
2.140000000e+00,6.692305295e-02,1.689192765e-01,1.518426002e-01,8.435925955e-02,3.861260262e-02,2.684779886e+01,4.600040305e+00,1.357725133e-01,2.339313360e-16,1.551583846e-17,3.786955384e-18,1.270608800e-02,-2.855966687e-01,-2.612433672e+00,-1.495059133e+00,-1.184915900e+00,-7.507951856e-01,1.761916429e-01,2.547746908e-01,4.288553719e+00,-1.603375126e+00,-3.643707859e-01,1.328328905e-02,-3.653923941e-03,6.251361166e-01,-5.317671939e-02,9.087815510e-02,6.314401672e-01,-5.727111365e-02,2.437860700e-02,4.850360453e-01,-1.230343431e-01,2.250002325e-02,1.977989751e+00,6.999973953e-02,0,0
2.150000000e+00,6.747608580e-02,1.704604383e-01,1.439327786e-01,8.512706854e-02,3.900100028e-02,2.668413258e+01,4.556740756e+00,1.357640781e-01,1.653211723e-16,2.359479020e-17,2.168404345e-18,1.107095400e-02,-2.856902778e-01,-2.613034964e+00,-1.495176077e+00,-1.187455773e+00,-7.513028979e-01,1.776782572e-01,2.247552135e-01,4.249888498e+00,-1.588454509e+00,-3.583433059e-01,1.457611648e-02,-3.008835191e-03,6.250521897e-01,-5.314111660e-02,9.109764478e-02,6.314402446e-01,-5.727106457e-02,2.405170203e-02,4.850359857e-01,-1.230344772e-01,2.249988541e-02,1.977988140e+00,6.999963894e-02,0,0
2.160000000e+00,6.802590885e-02,1.719871826e-01,1.390188460e-01,8.588764485e-02,3.937455955e-02,2.687820369e+01,4.598729436e+00,1.357556653e-01,1.233158797e-16,4.906538933e-18,5.208685978e-18,1.202740100e-02,-2.857829928e-01,-2.613631487e+00,-1.495292783e+00,-1.189982414e+00,-7.517868280e-01,1.791915596e-01,2.902896861e-01,4.286721537e+00,-1.599008743e+00,-3.620540251e-01,1.191741005e-02,-2.947832658e-03,6.249696202e-01,-5.310867543e-02,9.131697406e-02,6.314403213e-01,-5.727101590e-02,2.372755755e-02,4.850362241e-01,-1.230343804e-01,2.250005119e-02,1.977989515e+00,6.999963894e-02,0,0
2.170000000e+00,6.857022558e-02,1.735098654e-01,1.386088050e-01,8.664614800e-02,3.976209986e-02,2.719087498e+01,4.595085145e+00,1.357465398e-01,4.522664730e-16,1.055191096e-17,2.776912484e-18,1.226004400e-02,-2.858716249e-01,-2.614229441e+00,-1.495418429e+00,-1.192485094e+00,-7.522883415e-01,1.806544065e-01,3.387778931e-01,4.280846200e+00,-1.595220606e+00,-3.599334349e-01,1.015466935e-02,-2.976095440e-03,6.248866415e-01,-5.307105680e-02,9.153318518e-02,6.314403973e-01,-5.727096766e-02,2.340620910e-02,4.850358665e-01,-1.230343655e-01,2.249994315e-02,1.977988297e+00,6.999964640e-02,0,0
2.180000000e+00,6.910363242e-02,1.750055854e-01,1.113348116e-01,8.739117113e-02,4.014988036e-02,2.624620446e+01,4.623540847e+00,1.357373746e-01,4.474395179e-16,1.769077771e-17,5.222209201e-18,1.291949000e-02,-2.859607637e-01,-2.614827394e+00,-1.495544434e+00,-1.194950342e+00,-7.527800202e-01,1.820633113e-01,2.849776341e-01,4.309319120e+00,-1.609725665e+00,-3.664847747e-01,1.239742148e-02,-2.219937784e-03,6.248040324e-01,-5.303525855e-02,9.174137972e-02,6.314404727e-01,-5.727091984e-02,2.308769192e-02,4.850360751e-01,-1.230345666e-01,2.250007167e-02,1.977985704e+00,6.999960542e-02,0,0
2.190000000e+00,6.963856160e-02,1.765159892e-01,1.415485801e-01,8.814345868e-02,4.054982899e-02,2.732179864e+01,4.568745675e+00,1.357274821e-01,7.317400866e-17,3.469446952e-18,5.818439422e-18,1.369808800e-02,-2.860516310e-01,-2.615423441e+00,-1.495679498e+00,-1.197415590e+00,-7.533174753e-01,1.835062951e-01,2.566117831e-01,4.262751904e+00,-1.584241883e+00,-3.556713958e-01,1.422581420e-02,-2.604893697e-03,6.247182981e-01,-5.299327865e-02,9.195327264e-02,6.314405474e-01,-5.727087245e-02,2.277204095e-02,4.850359261e-01,-1.230343804e-01,2.249994874e-02,1.977987669e+00,6.999969855e-02,0,0
2.200000000e+00,7.017094924e-02,1.780197755e-01,1.314904161e-01,8.889240032e-02,4.093904009e-02,2.744718933e+01,4.567187014e+00,1.357170893e-01,3.492127679e-16,2.327375769e-17,6.447129613e-18,1.161620700e-02,-2.861443162e-01,-2.616019726e+00,-1.495820999e+00,-1.199874163e+00,-7.538487315e-01,1.849984527e-01,3.194086512e-01,4.257252971e+00,-1.583160537e+00,-3.555650283e-01,1.183777940e-02,-2.926296708e-03,6.246332343e-01,-5.295354289e-02,9.216569416e-02,6.314406214e-01,-5.727082549e-02,2.245929079e-02,4.850361347e-01,-1.230344474e-01,2.250000462e-02,1.977989083e+00,6.999963894e-02,0,0
2.210000000e+00,7.069767714e-02,1.795140577e-01,1.340079465e-01,8.963655876e-02,4.133779112e-02,2.757882947e+01,4.576767626e+00,1.357070172e-01,4.453093918e-16,6.938893904e-18,1.939479807e-18,1.140701600e-02,-2.862340510e-01,-2.616610765e+00,-1.495958209e+00,-1.202312708e+00,-7.543812394e-01,1.864306182e-01,3.232692795e-01,4.267035870e+00,-1.583901030e+00,-3.546965429e-01,1.207760238e-02,-2.404086560e-03,6.245470707e-01,-5.291143803e-02,9.237508110e-02,6.314406947e-01,-5.727077898e-02,2.214947575e-02,4.850359857e-01,-1.230343282e-01,2.250010334e-02,1.977988218e+00,6.999963149e-02,0,0
2.220000000e+00,7.122272049e-02,1.810132054e-01,1.358474076e-01,9.038309000e-02,4.174846667e-02,2.774777944e+01,4.569468350e+00,1.356965110e-01,2.242470846e-16,9.341771813e-18,2.611104601e-18,1.320661200e-02,-2.863221765e-01,-2.617200613e+00,-1.496100903e+00,-1.204745412e+00,-7.549234033e-01,1.878309548e-01,2.587414331e-01,4.264077610e+00,-1.582743022e+00,-3.541455281e-01,1.530694559e-02,-2.677660790e-03,6.244603628e-01,-5.286681666e-02,9.258551204e-02,6.314407673e-01,-5.727073291e-02,2.184262979e-02,4.850362241e-01,-1.230343953e-01,2.249995992e-02,1.977988218e+00,6.999968365e-02,0,0
2.230000000e+00,7.174072086e-02,1.824908061e-01,1.399241366e-01,9.111884173e-02,4.213820447e-02,2.811301820e+01,4.555474901e+00,1.356852955e-01,3.524724421e-17,2.709724693e-17,4.336808690e-19,1.165469800e-02,-2.864113450e-01,-2.617794752e+00,-1.496252775e+00,-1.207157850e+00,-7.554439902e-01,1.892881542e-01,2.702054772e-01,4.252057951e+00,-1.573687414e+00,-3.501909814e-01,1.453799406e-02,-2.570403983e-03,6.243761492e-01,-5.282662037e-02,9.279235808e-02,6.314408392e-01,-5.727068730e-02,2.153878657e-02,4.850360155e-01,-1.230341345e-01,2.250005677e-02,1.977988022e+00,6.999978796e-02,0,0
2.240000000e+00,7.225667185e-02,1.839628929e-01,1.244076265e-01,9.185179845e-02,4.252857447e-02,2.807428139e+01,4.597392994e+00,1.356741669e-01,3.882412776e-17,2.949029909e-17,1.748223473e-18,1.233583500e-02,-2.865007818e-01,-2.618381500e+00,-1.496403456e+00,-1.209557533e+00,-7.559601665e-01,1.907304972e-01,3.404116303e-01,4.285699826e+00,-1.589298210e+00,-3.562244782e-01,1.208722901e-02,-2.913101782e-03,6.242917075e-01,-5.278715949e-02,9.300018330e-02,6.314409104e-01,-5.727064214e-02,2.123797941e-02,4.850361049e-01,-1.230341494e-01,2.250001952e-02,1.977989398e+00,6.999966130e-02,0,0
2.250000000e+00,7.276462846e-02,1.854250924e-01,1.338429350e-01,9.257978303e-02,4.294137510e-02,2.819731459e+01,4.547106727e+00,1.356632930e-01,3.355762658e-16,5.204170428e-18,5.057544570e-18,1.341008500e-02,-2.865836322e-01,-2.618963718e+00,-1.496550560e+00,-1.211926460e+00,-7.564926744e-01,1.920609772e-01,2.882028796e-01,4.244010199e+00,-1.568511766e+00,-3.479304276e-01,1.436693942e-02,-2.228590635e-03,6.242054461e-01,-5.274069399e-02,9.320239021e-02,6.314409808e-01,-5.727059744e-02,2.094024129e-02,4.850359559e-01,-1.230339706e-01,2.250001952e-02,1.977987040e+00,6.999967620e-02,0,0
